url,http_status,markdown_file,combined,coverage,output_path
http://www.annavinpadaippugal.info/sorpozhivugal/280868.htm,200,sorpozhivugal/280868.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/280868.md
http://www.annavinpadaippugal.info/sorpozhivugal/280868_2_1.htm,200,sorpozhivugal/280868_2.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/280868_2.md
http://www.annavinpadaippugal.info/sorpozhivugal/280868_2_2.htm,200,sorpozhivugal/280868_2.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/280868_2.md
http://www.annavinpadaippugal.info/sorpozhivugal/300367_1.htm,200,sorpozhivugal/300367.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/300367.md
http://www.annavinpadaippugal.info/sorpozhivugal/300367_2.htm,200,sorpozhivugal/300367.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/300367.md
http://www.annavinpadaippugal.info/sorpozhivugal/300667.htm,200,sorpozhivugal/300667.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/300667.md
http://www.annavinpadaippugal.info/sorpozhivugal/310868.htm,200,sorpozhivugal/310868.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/310868.md
http://www.annavinpadaippugal.info/sorpozhivugal/a_stateless.htm,200,sorpozhivugal/a_stateless.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/a_stateless.md
http://www.annavinpadaippugal.info/sorpozhivugal/a_thought.htm,200,sorpozhivugal/a_thought.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/a_thought.md
http://www.annavinpadaippugal.info/sorpozhivugal/aabasa170259_2.htm,200,sorpozhivugal/aabasa170259_2.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aabasa170259_2.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalum_poruppu_kidaithal_1.htm,200,sorpozhivugal/aalum_poruppu_kidaithal.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalum_poruppu_kidaithal.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalum_poruppu_kidaithal_2.htm,200,sorpozhivugal/aalum_poruppu_kidaithal.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalum_poruppu_kidaithal.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalunar090259.htm,200,sorpozhivugal/aalunar090259.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalunar090259.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalunar110860.htm,200,sorpozhivugal/aalunar110860.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalunar110860.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalunar130258_1.htm,200,sorpozhivugal/aalunar130258.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalunar130258.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalunar130258_2.htm,200,sorpozhivugal/aalunar130258.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalunar130258.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalunar_vivath.htm,200,sorpozhivugal/aalunar_vivath.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalunar_vivath.md
http://www.annavinpadaippugal.info/sorpozhivugal/aalunkatchikku_araikooval.htm,200,sorpozhivugal/aalunkatchikku_araikooval.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aalunkatchikku_araikooval.md
http://www.annavinpadaippugal.info/sorpozhivugal/aangilamae_inthiyavin.htm,200,sorpozhivugal/aangilamae_inthiyavin.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aangilamae_inthiyavin.md
http://www.annavinpadaippugal.info/sorpozhivugal/aasiriyar.htm,200,sorpozhivugal/aasiriyar.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aasiriyar.md
http://www.annavinpadaippugal.info/sorpozhivugal/aatchiporuppil_amaruvomanal.htm,200,sorpozhivugal/aatchiporuppil_amaruvomanal.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aatchiporuppil_amaruvomanal.md
http://www.annavinpadaippugal.info/sorpozhivugal/aatchiyilulla_azhukkai.htm,200,sorpozhivugal/aatchiyilulla_azhukkai.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aatchiyilulla_azhukkai.md
http://www.annavinpadaippugal.info/sorpozhivugal/aatchiyin_aneethiyai.htm,200,sorpozhivugal/aatchiyin_aneethiyai.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aatchiyin_aneethiyai.md
http://www.annavinpadaippugal.info/sorpozhivugal/aatchmozhi_prachi_1.htm,200,sorpozhivugal/aatchmozhi_prachi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aatchmozhi_prachi.md
http://www.annavinpadaippugal.info/sorpozhivugal/aatchmozhi_prachi_2.htm,200,sorpozhivugal/aatchmozhi_prachi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aatchmozhi_prachi.md
http://www.annavinpadaippugal.info/sorpozhivugal/aathikka_ozhipae_dmk_thittam.htm,200,sorpozhivugal/aathikka_ozhipae_dmk_thittam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aathikka_ozhipae_dmk_thittam.md
http://www.annavinpadaippugal.info/sorpozhivugal/aathiram_vaendam.htm,200,sorpozhivugal/aathiram_vaendam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aathiram_vaendam.md
http://www.annavinpadaippugal.info/sorpozhivugal/aatralundu.htm,200,sorpozhivugal/aatralundu.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aatralundu.md
http://www.annavinpadaippugal.info/sorpozhivugal/adakkamum_porumayum.htm,200,sorpozhivugal/adakkamum_porumayum.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/adakkamum_porumayum.md
http://www.annavinpadaippugal.info/sorpozhivugal/adakkumurai_kandu_anjoam.htm,200,sorpozhivugal/adakkumurai_kandu_anjoam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/adakkumurai_kandu_anjoam.md
http://www.annavinpadaippugal.info/sorpozhivugal/adakkumurayai_valaraviduvathu.htm,200,sorpozhivugal/adakkumurayai_valaraviduvathu.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/adakkumurayai_valaraviduvathu.md
http://www.annavinpadaippugal.info/sorpozhivugal/adhikarrarm_avargalidam_1.htm,200,sorpozhivugal/adhikarrarm_avargalidam.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/adhikarrarm_avargalidam.md
http://www.annavinpadaippugal.info/sorpozhivugal/adhikarrarm_avargalidam_2.htm,200,sorpozhivugal/adhikarrarm_avargalidam.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/adhikarrarm_avargalidam.md
http://www.annavinpadaippugal.info/sorpozhivugal/aedaga_ullathellam.htm,200,sorpozhivugal/aedaga_ullathellam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aedaga_ullathellam.md
http://www.annavinpadaippugal.info/sorpozhivugal/aega_india.htm,200,sorpozhivugal/aega_india.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aega_india.md
http://www.annavinpadaippugal.info/sorpozhivugal/aey_thazhntha_1.htm,200,sorpozhivugal/aey_thazhntha.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aey_thazhntha.md
http://www.annavinpadaippugal.info/sorpozhivugal/aey_thazhntha_2.htm,200,sorpozhivugal/aey_thazhntha.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aey_thazhntha.md
http://www.annavinpadaippugal.info/sorpozhivugal/aezhai_makkalin_vaaku.htm,200,sorpozhivugal/aezhai_makkalin_vaaku.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aezhai_makkalin_vaaku.md
http://www.annavinpadaippugal.info/sorpozhivugal/aezhaikku.htm,200,sorpozhivugal/aezhaikku.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aezhaikku.md
http://www.annavinpadaippugal.info/sorpozhivugal/aezhayin_latchiyam_azhiyathu.htm,200,sorpozhivugal/aezhayin_latchiyam_azhiyathu.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aezhayin_latchiyam_azhiyathu.md
http://www.annavinpadaippugal.info/sorpozhivugal/akkarai_illatha_arasangam.htm,200,sorpozhivugal/akkarai_illatha_arasangam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/akkarai_illatha_arasangam.md
http://www.annavinpadaippugal.info/sorpozhivugal/allal_agala.htm,200,sorpozhivugal/allal_agala.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/allal_agala.md
http://www.annavinpadaippugal.info/sorpozhivugal/alunarukku_anna.htm,200,sorpozhivugal/alunarukku_anna.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/alunarukku_anna.md
http://www.annavinpadaippugal.info/sorpozhivugal/aluvalaga050960.htm,200,sorpozhivugal/aluvalaga050960.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aluvalaga050960.md
http://www.annavinpadaippugal.info/sorpozhivugal/amaichar160361.htm,200,sorpozhivugal/amaichar160361.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/amaichar160361.md
http://www.annavinpadaippugal.info/sorpozhivugal/amaichar_paechu_anna_arikai.htm,200,sorpozhivugal/amaichar_paechu_anna_arikai.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/amaichar_paechu_anna_arikai.md
http://www.annavinpadaippugal.info/sorpozhivugal/amaicharukku_anna_araikooval_1961.htm,200,sorpozhivugal/amaicharukku_anna_araikooval.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/amaicharukku_anna_araikooval.md
http://www.annavinpadaippugal.info/sorpozhivugal/amaicharukku_anna_araikooval_1962.htm,200,sorpozhivugal/amaicharukku_anna_araikooval.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/amaicharukku_anna_araikooval.md
http://www.annavinpadaippugal.info/sorpozhivugal/anbu_vaazhkai_1.htm,200,sorpozhivugal/anbu_vaazhkai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/anbu_vaazhkai.md
http://www.annavinpadaippugal.info/sorpozhivugal/anbu_vaazhkai_2.htm,200,sorpozhivugal/anbu_vaazhkai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/anbu_vaazhkai.md
http://www.annavinpadaippugal.info/sorpozhivugal/andraya_mannargalin.htm,200,sorpozhivugal/andraya_mannargalin.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/andraya_mannargalin.md
http://www.annavinpadaippugal.info/sorpozhivugal/anjal_oozhiyar_pirathinithi.htm,200,sorpozhivugal/anjal_oozhiyar_pirathinithi.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/anjal_oozhiyar_pirathinithi.md
http://www.annavinpadaippugal.info/sorpozhivugal/anna_azhaikkirar.htm,200,sorpozhivugal/anna_azhaikkirar.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/anna_azhaikkirar.md
http://www.annavinpadaippugal.info/sorpozhivugal/annal_nabi_1.htm,200,sorpozhivugal/annal_nabi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annal_nabi.md
http://www.annavinpadaippugal.info/sorpozhivugal/annal_nabi_2.htm,200,sorpozhivugal/annal_nabi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annal_nabi.md
http://www.annavinpadaippugal.info/sorpozhivugal/annamalai_perurai_1.html,200,sorpozhivugal/annamalai_perurai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annamalai_perurai.md
http://www.annavinpadaippugal.info/sorpozhivugal/annamalai_perurai_2.html,200,sorpozhivugal/annamalai_perurai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annamalai_perurai.md
http://www.annavinpadaippugal.info/sorpozhivugal/annamalai_perurai_3.html,200,sorpozhivugal/annamalai_perurai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annamalai_perurai.md
http://www.annavinpadaippugal.info/sorpozhivugal/annamalai_perurai_4.html,200,sorpozhivugal/annamalai_perurai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annamalai_perurai.md
http://www.annavinpadaippugal.info/sorpozhivugal/annamalai_perurai_5.html,200,sorpozhivugal/annamalai_perurai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annamalai_perurai.md
http://www.annavinpadaippugal.info/sorpozhivugal/annavin_thalaimai.htm,200,sorpozhivugal/annavin_thalaimai.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/annavin_thalaimai.md
http://www.annavinpadaippugal.info/sorpozhivugal/anniya_aathikathukku.htm,200,sorpozhivugal/anniya_aathikathukku.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/anniya_aathikathukku.md
http://www.annavinpadaippugal.info/sorpozhivugal/anumathi_marukkapadamal.htm,200,sorpozhivugal/anumathi_marukkapadamal.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/anumathi_marukkapadamal.md
http://www.annavinpadaippugal.info/sorpozhivugal/ara_nilaya.htm,200,sorpozhivugal/ara_nilaya.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/ara_nilaya.md
http://www.annavinpadaippugal.info/sorpozhivugal/arapporil_eedupada_thimuka.htm,200,sorpozhivugal/arapporil_eedupada_thimuka.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arapporil_eedupada_thimuka.md
http://www.annavinpadaippugal.info/sorpozhivugal/arapporukku_aayathamaveer.htm,200,sorpozhivugal/arapporukku_aayathamaveer.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arapporukku_aayathamaveer.md
http://www.annavinpadaippugal.info/sorpozhivugal/arasiyalvathikku_irukkum.htm,200,sorpozhivugal/arasiyalvathikku_irukkum.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arasiyalvathikku_irukkum.md
http://www.annavinpadaippugal.info/sorpozhivugal/arasoozhiyar.htm,200,sorpozhivugal/arasoozhiyar.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arasoozhiyar.md
http://www.annavinpadaippugal.info/sorpozhivugal/arasu_endral.htm,200,sorpozhivugal/arasu_endral.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arasu_endral.md
http://www.annavinpadaippugal.info/sorpozhivugal/arasu_oozhiyar_prachinaiyai.htm,200,sorpozhivugal/arasu_oozhiyar_prachinaiyai.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arasu_oozhiyar_prachinaiyai.md
http://www.annavinpadaippugal.info/sorpozhivugal/arignaranna_perurai.htm,200,sorpozhivugal/arignaranna_perurai.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arignaranna_perurai.md
http://www.annavinpadaippugal.info/sorpozhivugal/arisi_saapiduvor.htm,200,sorpozhivugal/arisi_saapiduvor.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arisi_saapiduvor.md
http://www.annavinpadaippugal.info/sorpozhivugal/arivu_pracharam.htm,200,sorpozhivugal/arivu_pracharam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/arivu_pracharam.md
http://www.annavinpadaippugal.info/sorpozhivugal/atchimozhi_hindiyanal.htm,200,sorpozhivugal/atchimozhi_hindiyanal.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/atchimozhi_hindiyanal.md
http://www.annavinpadaippugal.info/sorpozhivugal/aynthadu_thittam_theeti_1.htm,200,sorpozhivugal/aynthadu_thittam_theeti.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aynthadu_thittam_theeti.md
http://www.annavinpadaippugal.info/sorpozhivugal/aynthadu_thittam_theeti_2.htm,200,sorpozhivugal/aynthadu_thittam_theeti.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/aynthadu_thittam_theeti.md
http://www.annavinpadaippugal.info/sorpozhivugal/baba_anna.htm,200,sorpozhivugal/baba_anna.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/baba_anna.md
http://www.annavinpadaippugal.info/sorpozhivugal/bambayil_anna.htm,200,sorpozhivugal/bambayil_anna.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/bambayil_anna.md
http://www.annavinpadaippugal.info/sorpozhivugal/budget1958.htm,200,sorpozhivugal/budget1958.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/budget1958.md
http://www.annavinpadaippugal.info/sorpozhivugal/call_to_the.htm,200,sorpozhivugal/call_to_the.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/call_to_the.md
http://www.annavinpadaippugal.info/sorpozhivugal/carry_on_but_1.html,200,sorpozhivugal/carry_on_but_1.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/carry_on_but_1.md
http://www.annavinpadaippugal.info/sorpozhivugal/cheena_aakira.htm,200,sorpozhivugal/cheena_aakira.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/cheena_aakira.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai151261.htm,200,sorpozhivugal/chennai151261.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai151261.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai220360.htm,200,sorpozhivugal/chennai220360.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai220360.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai300161.htm,200,sorpozhivugal/chennai300161.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai300161.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai_kazha_thozhar.htm,200,sorpozhivugal/chennai_kazha_thozhar.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai_kazha_thozhar.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai_maanagar.htm,200,sorpozhivugal/chennai_maanagar.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai_maanagar.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai_mavatta.htm,200,sorpozhivugal/chennai_mavatta.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai_mavatta.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai_nagarukku_kudineer.htm,200,sorpozhivugal/chennai_nagarukku_kudineer.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai_nagarukku_kudineer.md
http://www.annavinpadaippugal.info/sorpozhivugal/chennai_rayapuram.htm,200,sorpozhivugal/chennai_rayapuram.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/sorpozhivugal/chennai_rayapuram.md
