file,status,direction,reason,tamil_characters,latin_words,source_path,translated_path
sorpozhivugal/pooja_mano.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/pooja_mano.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/pooja_mano.md
sorpozhivugal/porul.md,needs_source_recovery,none,"The 17-page 19 February 1948 speech titled பொருள் is continuous but not textually reliable: Image 6 renders Jesus's needle-and-camel quotation as mixed-script noise; Image 8 has a malformed population percentage; Images 10-12 lose clauses and English text in the savings, public ownership and Nehru-capitalist passages. Re-OCR all scans bilingually and reconcile every quotation, percentage, date and named participant before translation.",0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/porul.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/porul.md
sorpozhivugal/poruppudan_nadappathu.md,ready,tamil_to_english,Tamil body available,6666,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/poruppudan_nadappathu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/poruppudan_nadappathu.md
sorpozhivugal/poruppuvaintha_ethirkatchi.md,ready,tamil_to_english,Tamil body available,4594,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/poruppuvaintha_ethirkatchi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/poruppuvaintha_ethirkatchi.md
sorpozhivugal/porupulla_ethirkatchiyaga.md,ready,tamil_to_english,Tamil body available,6641,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/porupulla_ethirkatchiyaga.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/porupulla_ethirkatchiyaga.md
sorpozhivugal/pothu_maanadu.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/pothu_maanadu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/pothu_maanadu.md
sorpozhivugal/pothucheyalalar_seithi.md,ready,tamil_to_english,Tamil body available,965,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/pothucheyalalar_seithi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/pothucheyalalar_seithi.md
sorpozhivugal/pothuvaelai_niru.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/pothuvaelai_niru.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/pothuvaelai_niru.md
sorpozhivugal/poyyurai.md,ready,tamil_to_english,Tamil body available,6802,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/poyyurai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/poyyurai.md
sorpozhivugal/punithamana_pongal.md,ready,tamil_to_english,Tamil body available,6043,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/punithamana_pongal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/punithamana_pongal.md
sorpozhivugal/puthiya_unarchi.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/puthiya_unarchi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/puthiya_unarchi.md
sorpozhivugal/puthiya_varalaru.md,ready,tamil_to_english,Tamil body available,6470,34,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/puthiya_varalaru.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/puthiya_varalaru.md
sorpozhivugal/rajya_an_appeal.md,ready,english_to_tamil,English body available,0,1333,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_an_appeal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_an_appeal.md
sorpozhivugal/rajya_call_my_state.md,ready,english_to_tamil,English body available,0,1296,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_call_my_state.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_call_my_state.md
sorpozhivugal/rajya_debacle.md,ready,english_to_tamil,English body available,0,1325,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_debacle.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_debacle.md
sorpozhivugal/rajya_launching.md,ready,english_to_tamil,English body available,0,1277,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_launching.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_launching.md
sorpozhivugal/rajya_quo_vadis.md,ready,english_to_tamil,English body available,0,1302,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_quo_vadis.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_quo_vadis.md
sorpozhivugal/rajya_resisting_hindi.md,ready,english_to_tamil,English body available,0,1274,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_resisting_hindi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_resisting_hindi.md
sorpozhivugal/rajya_session_and.md,ready,english_to_tamil,English body available,0,1271,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_session_and.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_session_and.md
sorpozhivugal/rajya_stock_taking.md,ready,english_to_tamil,English body available,0,1273,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_stock_taking.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_stock_taking.md
sorpozhivugal/rajya_unity_or_uniform.md,ready,english_to_tamil,English body available,0,1301,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rajya_unity_or_uniform.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rajya_unity_or_uniform.md
sorpozhivugal/ramayana_naadagam.md,ready,tamil_to_english,Tamil body available,6633,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/ramayana_naadagam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/ramayana_naadagam.md
sorpozhivugal/rathakkanneer.md,ready,tamil_to_english,Tamil body available,6677,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/rathakkanneer.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/rathakkanneer.md
sorpozhivugal/ratham_sinthavae_azhaikiraen.md,ready,tamil_to_english,Tamil body available,6642,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/ratham_sinthavae_azhaikiraen.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/ratham_sinthavae_azhaikiraen.md
sorpozhivugal/reapraisal.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/reapraisal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/reapraisal.md
sorpozhivugal/saathi_ennam.md,ready,tamil_to_english,Tamil body available,6673,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/saathi_ennam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/saathi_ennam.md
sorpozhivugal/saathikal_ozhiya.md,ready,tamil_to_english,Tamil body available,6642,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/saathikal_ozhiya.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/saathikal_ozhiya.md
sorpozhivugal/saavukku_anjum.md,ready,tamil_to_english,Tamil body available,2638,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/saavukku_anjum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/saavukku_anjum.md
sorpozhivugal/sahithya_academy.md,ready,tamil_to_english,Tamil body available,3161,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sahithya_academy.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sahithya_academy.md
sorpozhivugal/sakthiyai_unarnthu_panipurivoam.md,ready,tamil_to_english,Tamil body available,4391,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sakthiyai_unarnthu_panipurivoam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sakthiyai_unarnthu_panipurivoam.md
sorpozhivugal/samadarmam.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/samadarmam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/samadarmam.md
sorpozhivugal/samooga_pani.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/samooga_pani.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/samooga_pani.md
sorpozhivugal/samuthaya170358.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/samuthaya170358.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/samuthaya170358.md
sorpozhivugal/sangaralinga.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/sangaralinga.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sangaralinga.md
sorpozhivugal/sangeetha_sangam.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/sangeetha_sangam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sangeetha_sangam.md
sorpozhivugal/satta_04_07_1957.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/satta_04_07_1957.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/satta_04_07_1957.md
sorpozhivugal/satta_10_12_1959.md,needs_source_recovery,none,"The complete 35-scan, two-part 10 December 1959 Governor's Address debate is present but not translation-safe. Direct scan comparison confirms recurring Tamil substitutions and destroyed mixed-language passages, including the Welfare State quotation on Part 1 Image 8 and the land-ceiling quotation on Image 10. A thirty-sixth stored image, Part 2 Image 18, is an unrelated duplicate of the 16 March 1960 budget-speech opening already canonical in satta_16_03_1960.md; it has been excluded from this corrected source. Re-OCR and visually reconcile all 35 relevant scans with Tamil and English models before translation.",0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/satta_10_12_1959.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/satta_10_12_1959.md
sorpozhivugal/satta_11_03_1958.md,needs_source_recovery,none,"Speech begins mid-argument, loses material between Images 4 and 5, and ends mid-question; recover the complete 11 March 1958 Assembly language debate and verify Article 344",0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/satta_11_03_1958.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/satta_11_03_1958.md
sorpozhivugal/satta_16_03_1960.md,needs_source_recovery,none,"The complete 35-scan, two-part 16 March 1960 budget debate is present but not translation-safe. Direct scan comparison shows that the opening OCR changes the printed date 16.3.60 to 16.8.60. Extensive Tamil and English corruption recurs through figures and speaker exchanges: Part 1 Image 13 destroys the full Subramaniam/Deputy Speaker exchange, and Part 2 Image 2 converts the long Pay Commissions statement into mixed-script noise; further English passages are destroyed on Part 2 Images 3 and 6-7. Re-OCR all 35 scans with Tamil and English models and visually reconcile every date, figure, quotation, speaker turn and page join before translation.",0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/satta_16_03_1960.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/satta_16_03_1960.md
sorpozhivugal/satta_17_02_1959.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/satta_17_02_1959.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/satta_17_02_1959.md
sorpozhivugal/satta_17_07_1957.md,needs_source_recovery,none,"This 23-scan canonical file contains two complete legislative speeches: the 17 February 1957 education-grant debate on Images 1-7 and the 11 November 1957 National Insult Prevention Bill debate from Image 7 through Part 2. It is not translation-safe because Tamil-only OCR destroys the printed English education-cost quotation on Image 2, the long basic-education quotation on Image 6, and the legal definition of offence on Image 11, with recurring Tamil substitutions elsewhere. Re-OCR all 23 scans with Tamil and English models, visually reconcile both titles, dates, quotations, figures, speaker exchanges and their shared Image 7 boundary, and retain both speeches within the canonical combined work.",0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/satta_17_07_1957.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/satta_17_07_1957.md
sorpozhivugal/satta_desiya_ava.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/satta_desiya_ava.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/satta_desiya_ava.md
sorpozhivugal/sattam_oru_punitha_oppantham.md,ready,tamil_to_english,Tamil body available,6592,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sattam_oru_punitha_oppantham.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sattam_oru_punitha_oppantham.md
sorpozhivugal/sattamandra_thozhargalum.md,ready,tamil_to_english,Tamil body available,1551,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sattamandra_thozhargalum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sattamandra_thozhargalum.md
sorpozhivugal/sattamandram_first.md,needs_source_recovery,none,"The 22-page first Legislative Assembly speech is not translation-safe despite its ready status: embedded English quotations on Images 11-12, 15 and 18 are dense mixed-script noise, and surrounding Tamil contains dropped and substituted wording. Visually reconstruct every scan and restore the English passages before translation.",0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/sattamandram_first.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sattamandram_first.md
sorpozhivugal/sattathal_viduthalai_unarvai.md,ready,tamil_to_english,Tamil body available,2603,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sattathal_viduthalai_unarvai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sattathal_viduthalai_unarvai.md
sorpozhivugal/seermigu_seerani.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/seermigu_seerani.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/seermigu_seerani.md
sorpozhivugal/sendru_seyalatrungal.md,ready,tamil_to_english,Tamil body available,5836,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sendru_seyalatrungal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sendru_seyalatrungal.md
sorpozhivugal/singala_theevil.md,ready,tamil_to_english,Tamil body available,6680,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/singala_theevil.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/singala_theevil.md
sorpozhivugal/siraichalai_enna_seyum.md,ready,tamil_to_english,Tamil body available,6672,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/siraichalai_enna_seyum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/siraichalai_enna_seyum.md
sorpozhivugal/siraikoodam_alla.md,ready,tamil_to_english,Tamil body available,3147,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/siraikoodam_alla.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/siraikoodam_alla.md
sorpozhivugal/siraimeenda_nangal.md,ready,tamil_to_english,Tamil body available,6428,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/siraimeenda_nangal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/siraimeenda_nangal.md
sorpozhivugal/sirantha_kolgayae.md,ready,tamil_to_english,Tamil body available,6742,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sirantha_kolgayae.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sirantha_kolgayae.md
sorpozhivugal/sirithu_vittuviduvom.md,ready,tamil_to_english,Tamil body available,758,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/sirithu_vittuviduvom.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sirithu_vittuviduvom.md
sorpozhivugal/sollum_payan.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/sollum_payan.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sollum_payan.md
sorpozhivugal/solvathellam_seithal.md,ready,tamil_to_english,Tamil body available,6699,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/solvathellam_seithal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/solvathellam_seithal.md
sorpozhivugal/soolnilai.md,ready,tamil_to_english,Tamil body available,5926,58,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/soolnilai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/soolnilai.md
sorpozhivugal/sootchamam.md,translated,complete,existing translated output,0,0,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/sootchamam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/sootchamam.md
sorpozhivugal/speech.md,needs_source_recovery,undetermined,"navigation, metadata, or title only",0,7,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/speech.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/translated_contents/sorpozhivugal/speech.md
